Price,Close,High,Low,Open,Volume
2026-04-06 16:44:00+00:00,76.08000183105469,76.08499908447266,76.08000183105469,76.08000183105469,3877
2026-04-06 16:45:00+00:00,76.05500030517578,76.07499694824219,76.05500030517578,76.07499694824219,3395
2026-04-06 16:46:00+00:00,76.05000305175781,76.05000305175781,76.03500366210938,76.05000305175781,2058
2026-04-06 16:47:00+00:00,76.05000305175781,76.05999755859375,76.05000305175781,76.05500030517578,1379
2026-04-06 16:48:00+00:00,76.05500030517578,76.05999755859375,76.05000305175781,76.05999755859375,708
2026-04-06 16:49:00+00:00,76.05000305175781,76.05500030517578,76.05000305175781,76.05000305175781,1042
2026-04-06 16:50:00+00:00,76.05999755859375,76.06999969482422,76.05000305175781,76.06500244140625,2735
2026-04-06 16:51:00+00:00,76.04979705810547,76.05000305175781,76.04000091552734,76.05000305175781,2892
2026-04-06 16:52:00+00:00,76.04000091552734,76.04499816894531,76.04000091552734,76.04499816894531,817
2026-04-06 16:53:00+00:00,76.04000091552734,76.05010223388672,76.04000091552734,76.05010223388672,1959
2026-04-06 16:54:00+00:00,76.02999877929688,76.04000091552734,75.98999786376953,76.04000091552734,12255
2026-04-06 16:55:00+00:00,75.98999786376953,76.0199966430664,75.9800033569336,76.0199966430664,2585
2026-04-06 16:56:00+00:00,75.94999694824219,75.98999786376953,75.94999694824219,75.98999786376953,4021
2026-04-06 16:57:00+00:00,75.97000122070312,75.9800033569336,75.95999908447266,75.95999908447266,909
2026-04-06 16:58:00+00:00,75.9800033569336,75.98500061035156,75.97509765625,75.97509765625,929
2026-04-06 16:59:00+00:00,75.98999786376953,75.9999008178711,75.9800033569336,75.9800033569336,342
2026-04-06 17:00:00+00:00,75.94000244140625,76.0,75.94000244140625,76.0,1079
2026-04-06 17:01:00+00:00,75.91000366210938,75.94000244140625,75.91000366210938,75.94000244140625,3559
2026-04-06 17:02:00+00:00,75.87000274658203,75.90499877929688,75.87000274658203,75.9000015258789,2660
2026-04-06 17:03:00+00:00,75.875,75.875,75.8499984741211,75.86000061035156,594
2026-04-06 17:04:00+00:00,75.91999816894531,75.91999816894531,75.88999938964844,75.88999938964844,794
2026-04-06 17:05:00+00:00,75.9000015258789,75.91000366210938,75.9000015258789,75.91000366210938,1349
2026-04-06 17:06:00+00:00,75.87999725341797,75.89510345458984,75.87999725341797,75.88999938964844,958
2026-04-06 17:07:00+00:00,75.88999938964844,75.88999938964844,75.88999938964844,75.88999938964844,173
2026-04-06 17:08:00+00:00,75.9000015258789,75.90010070800781,75.9000015258789,75.9000015258789,808
2026-04-06 17:09:00+00:00,75.87999725341797,75.90969848632812,75.87999725341797,75.9000015258789,2587
2026-04-06 17:10:00+00:00,75.83000183105469,75.87999725341797,75.81999969482422,75.87000274658203,4605
2026-04-06 17:11:00+00:00,75.83170318603516,75.8499984741211,75.83000183105469,75.8499984741211,2218
2026-04-06 17:12:00+00:00,75.73999786376953,75.84010314941406,75.73999786376953,75.84010314941406,4435
2026-04-06 17:13:00+00:00,75.70999908447266,75.7699966430664,75.69999694824219,75.7699966430664,3853
2026-04-06 17:14:00+00:00,75.75,75.76000213623047,75.69999694824219,75.70999908447266,6299
2026-04-06 17:15:00+00:00,75.72000122070312,75.77999877929688,75.69499969482422,75.75,1963
2026-04-06 17:16:00+00:00,75.72720336914062,75.72720336914062,75.716796875,75.716796875,7365
2026-04-06 17:17:00+00:00,75.76000213623047,75.77999877929688,75.76000213623047,75.76000213623047,1049
2026-04-06 17:18:00+00:00,75.74500274658203,75.74500274658203,75.72000122070312,75.7300033569336,2601
2026-04-06 17:19:00+00:00,75.79000091552734,75.80000305175781,75.74500274658203,75.74500274658203,3352
2026-04-06 17:20:00+00:00,75.73999786376953,75.77999877929688,75.73999786376953,75.77999877929688,2314
2026-04-06 17:21:00+00:00,75.77999877929688,75.77999877929688,75.7300033569336,75.7300033569336,600
2026-04-06 17:22:00+00:00,75.83000183105469,75.83000183105469,75.83000183105469,75.83000183105469,894
2026-04-06 17:23:00+00:00,75.87999725341797,75.87999725341797,75.83000183105469,75.83000183105469,803
2026-04-06 17:24:00+00:00,75.8949966430664,75.8949966430664,75.87999725341797,75.88999938964844,1196
2026-04-06 17:25:00+00:00,75.9000015258789,75.91000366210938,75.9000015258789,75.91000366210938,4124
2026-04-06 17:26:00+00:00,75.88999938964844,75.9000015258789,75.88500213623047,75.9000015258789,1505
2026-04-06 17:27:00+00:00,75.91010284423828,75.93000030517578,75.88500213623047,75.88500213623047,3104
2026-04-06 17:28:00+00:00,75.93000030517578,75.93000030517578,75.91500091552734,75.91500091552734,3367
2026-04-06 17:29:00+00:00,75.93000030517578,75.94999694824219,75.93000030517578,75.94000244140625,1286
2026-04-06 17:30:00+00:00,75.91000366210938,75.93990325927734,75.91000366210938,75.93990325927734,622
2026-04-06 17:31:00+00:00,75.94499969482422,75.94499969482422,75.90899658203125,75.90899658203125,1461
2026-04-06 17:32:00+00:00,75.97000122070312,75.97029876708984,75.96499633789062,75.96499633789062,1855
2026-04-06 17:33:00+00:00,75.94000244140625,75.94010162353516,75.94000244140625,75.94010162353516,749
2026-04-06 17:34:00+00:00,75.96499633789062,76.04499816894531,75.94999694824219,75.94999694824219,23347
2026-04-06 17:35:00+00:00,75.97000122070312,75.97000122070312,75.94999694824219,75.95999908447266,2947
2026-04-06 17:36:00+00:00,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,557
2026-04-06 17:37:00+00:00,75.97000122070312,75.99500274658203,75.97000122070312,75.99500274658203,2345
2026-04-06 17:38:00+00:00,75.94999694824219,75.94999694824219,75.94000244140625,75.94000244140625,1233
2026-04-06 17:39:00+00:00,75.9490966796875,75.95999908447266,75.93499755859375,75.95999908447266,2198
2026-04-06 17:40:00+00:00,75.94000244140625,75.94010162353516,75.939697265625,75.94010162353516,2333
2026-04-06 17:41:00+00:00,75.91999816894531,75.91999816894531,75.91999816894531,75.91999816894531,339
2026-04-06 17:42:00+00:00,75.90499877929688,75.90499877929688,75.9000015258789,75.9000015258789,3307
2026-04-06 17:43:00+00:00,75.90499877929688,75.90499877929688,75.87999725341797,75.88990020751953,1515
2026-04-06 17:44:00+00:00,75.91999816894531,75.91999816894531,75.88999938964844,75.90499877929688,11826
2026-04-06 17:45:00+00:00,75.89009857177734,75.91999816894531,75.88999938964844,75.91999816894531,5670
2026-04-06 17:46:00+00:00,75.87999725341797,75.90499877929688,75.875,75.90499877929688,1481
2026-04-06 17:47:00+00:00,75.87000274658203,75.87999725341797,75.87000274658203,75.87850189208984,1819
2026-04-06 17:48:00+00:00,75.86000061035156,75.87000274658203,75.86000061035156,75.86509704589844,992
2026-04-06 17:49:00+00:00,75.87999725341797,75.88999938964844,75.87000274658203,75.87000274658203,1314
2026-04-06 17:50:00+00:00,75.87000274658203,75.87999725341797,75.87000274658203,75.87999725341797,556
2026-04-06 17:51:00+00:00,75.87999725341797,75.88500213623047,75.87000274658203,75.87000274658203,2609
2026-04-06 17:52:00+00:00,75.88999938964844,75.88999938964844,75.87999725341797,75.87999725341797,639
2026-04-06 17:53:00+00:00,75.86000061035156,75.87999725341797,75.86000061035156,75.87999725341797,645
2026-04-06 17:54:00+00:00,75.86000061035156,75.87000274658203,75.8499984741211,75.87000274658203,853
2026-04-06 17:55:00+00:00,75.8949966430664,75.9000015258789,75.87999725341797,75.87999725341797,754
2026-04-06 17:56:00+00:00,75.87999725341797,75.87999725341797,75.87000274658203,75.87999725341797,3085
2026-04-06 17:57:00+00:00,75.86840057373047,75.875,75.86840057373047,75.875,679
2026-04-06 17:58:00+00:00,75.86000061035156,75.86000061035156,75.84500122070312,75.8499984741211,1171
2026-04-06 17:59:00+00:00,75.86000061035156,75.87000274658203,75.8550033569336,75.8550033569336,32364
2026-04-06 18:00:00+00:00,75.83999633789062,75.84010314941406,75.82990264892578,75.83999633789062,7985
2026-04-06 18:01:00+00:00,75.84989929199219,75.84989929199219,75.83499908447266,75.83999633789062,3007
2026-04-06 18:02:00+00:00,75.84500122070312,75.8499984741211,75.84500122070312,75.8499984741211,586
2026-04-06 18:03:00+00:00,75.84400177001953,75.86000061035156,75.84400177001953,75.86000061035156,1375
2026-04-06 18:04:00+00:00,75.83999633789062,75.87000274658203,75.83000183105469,75.8499984741211,4363
2026-04-06 18:05:00+00:00,75.87999725341797,75.87999725341797,75.84500122070312,75.84500122070312,4178
2026-04-06 18:06:00+00:00,75.87000274658203,75.87000274658203,75.86499786376953,75.87000274658203,4285
2026-04-06 18:07:00+00:00,75.87999725341797,75.88999938964844,75.87999725341797,75.88990020751953,710
2026-04-06 18:08:00+00:00,75.87999725341797,75.88500213623047,75.87169647216797,75.87999725341797,3168
2026-04-06 18:09:00+00:00,75.91000366210938,75.91999816894531,75.88710021972656,75.88999938964844,2298
2026-04-06 18:10:00+00:00,76.0,76.01000213623047,75.94000244140625,75.94000244140625,4084
2026-04-06 18:11:00+00:00,76.04000091552734,76.08000183105469,75.98999786376953,75.98999786376953,2440
2026-04-06 18:12:00+00:00,76.01000213623047,76.02999877929688,76.01000213623047,76.02999877929688,600
2026-04-06 18:13:00+00:00,76.04000091552734,76.04000091552734,76.00499725341797,76.0322036743164,3167
2026-04-06 18:14:00+00:00,76.01499938964844,76.0199966430664,75.9800033569336,76.0199966430664,6882
2026-04-06 18:15:00+00:00,76.04000091552734,76.04000091552734,76.01499938964844,76.0199966430664,1982
2026-04-06 18:16:00+00:00,76.03500366210938,76.03500366210938,76.02999877929688,76.03500366210938,778
2026-04-06 18:17:00+00:00,76.05000305175781,76.05000305175781,76.04000091552734,76.04000091552734,2469
2026-04-06 18:18:00+00:00,76.06999969482422,76.06999969482422,76.05500030517578,76.05500030517578,1936
2026-04-06 18:19:00+00:00,76.08499908447266,76.08499908447266,76.08000183105469,76.08499908447266,1363
2026-04-06 18:20:00+00:00,76.08000183105469,76.08999633789062,76.07099914550781,76.08999633789062,981
2026-04-06 18:21:00+00:00,76.08000183105469,76.08000183105469,76.06500244140625,76.06500244140625,1675
2026-04-06 18:22:00+00:00,76.08999633789062,76.08999633789062,76.08000183105469,76.08000183105469,1446
2026-04-06 18:23:00+00:00,76.11000061035156,76.11000061035156,76.08999633789062,76.09500122070312,9041
2026-04-06 18:24:00+00:00,76.12000274658203,76.13999938964844,76.11000061035156,76.11000061035156,1958
2026-04-06 18:25:00+00:00,76.08000183105469,76.09500122070312,76.07499694824219,76.09500122070312,3163
2026-04-06 18:26:00+00:00,76.05999755859375,76.08999633789062,76.05999755859375,76.08999633789062,6524
2026-04-06 18:27:00+00:00,76.12000274658203,76.13500213623047,76.08000183105469,76.08000183105469,4365
2026-04-06 18:28:00+00:00,76.11000061035156,76.13500213623047,76.0999984741211,76.13500213623047,14810
2026-04-06 18:29:00+00:00,76.08999633789062,76.1050033569336,76.08999633789062,76.0999984741211,4276
2026-04-06 18:30:00+00:00,76.12000274658203,76.13500213623047,76.09500122070312,76.09500122070312,4110
2026-04-06 18:31:00+00:00,76.09500122070312,76.11000061035156,76.09500122070312,76.11000061035156,5795
2026-04-06 18:32:00+00:00,76.06500244140625,76.08999633789062,76.04499816894531,76.08999633789062,3845
2026-04-06 18:33:00+00:00,76.05000305175781,76.07499694824219,76.05000305175781,76.06990051269531,2590
2026-04-06 18:34:00+00:00,76.03500366210938,76.04000091552734,76.0199966430664,76.03990173339844,17055
2026-04-06 18:35:00+00:00,76.07499694824219,76.07499694824219,76.05000305175781,76.05000305175781,947
2026-04-06 18:36:00+00:00,76.05000305175781,76.05500030517578,76.04499816894531,76.05500030517578,2895
2026-04-06 18:37:00+00:00,76.05000305175781,76.05000305175781,76.03500366210938,76.04000091552734,1738
2026-04-06 18:38:00+00:00,76.04499816894531,76.05000305175781,76.04499816894531,76.05000305175781,2109
2026-04-06 18:39:00+00:00,76.01000213623047,76.04350280761719,76.01000213623047,76.04350280761719,3074
2026-04-06 18:40:00+00:00,75.98500061035156,76.01000213623047,75.98500061035156,76.00499725341797,2743
2026-04-06 18:41:00+00:00,76.01000213623047,76.01000213623047,75.9800033569336,75.98500061035156,6583
2026-04-06 18:42:00+00:00,76.01000213623047,76.01499938964844,76.01000213623047,76.01000213623047,1112
2026-04-06 18:43:00+00:00,76.00499725341797,76.01000213623047,76.0,76.01000213623047,1613
2026-04-06 18:44:00+00:00,76.00499725341797,76.00499725341797,75.99500274658203,76.00499725341797,2748
2026-04-06 18:45:00+00:00,76.0199966430664,76.04000091552734,76.0,76.0,2824
2026-04-06 18:46:00+00:00,76.00900268554688,76.0250015258789,76.0,76.0250015258789,1209
2026-04-06 18:47:00+00:00,76.01499938964844,76.01499938964844,76.00990295410156,76.01000213623047,2902
2026-04-06 18:48:00+00:00,76.0199966430664,76.0199966430664,76.0,76.01000213623047,729
2026-04-06 18:49:00+00:00,76.02999877929688,76.02999877929688,76.0250015258789,76.02899932861328,3798
2026-04-06 18:50:00+00:00,76.0250015258789,76.03500366210938,76.0250015258789,76.02999877929688,2748
2026-04-06 18:51:00+00:00,76.02999877929688,76.03510284423828,76.02999877929688,76.02999877929688,1349
2026-04-06 18:52:00+00:00,76.02999877929688,76.03510284423828,76.0250015258789,76.0250015258789,1108
2026-04-06 18:53:00+00:00,76.04000091552734,76.04000091552734,76.02999877929688,76.04000091552734,1270
2026-04-06 18:54:00+00:00,76.03140258789062,76.04000091552734,76.02999877929688,76.04000091552734,1659
2026-04-06 18:55:00+00:00,76.02899932861328,76.02999877929688,76.0199966430664,76.0250015258789,3711
2026-04-06 18:56:00+00:00,76.03500366210938,76.03500366210938,76.0199966430664,76.0199966430664,1760
2026-04-06 18:57:00+00:00,76.04499816894531,76.0469970703125,76.04000091552734,76.04000091552734,1641
2026-04-06 18:58:00+00:00,76.05000305175781,76.05000305175781,76.02999877929688,76.02999877929688,3393
2026-04-06 18:59:00+00:00,76.04000091552734,76.05000305175781,76.04000091552734,76.05000305175781,1268
2026-04-06 19:00:00+00:00,76.02999877929688,76.05999755859375,76.02999877929688,76.05500030517578,15565
2026-04-06 19:01:00+00:00,76.0199966430664,76.02999877929688,76.0199966430664,76.0250015258789,6636
2026-04-06 19:02:00+00:00,76.01499938964844,76.0199966430664,76.00499725341797,76.0199966430664,1151
2026-04-06 19:03:00+00:00,76.01499938964844,76.01499938964844,76.0,76.00499725341797,2446
2026-04-06 19:04:00+00:00,76.0250015258789,76.0250015258789,76.01499938964844,76.01499938964844,1489
2026-04-06 19:05:00+00:00,76.02989959716797,76.04000091552734,76.02989959716797,76.02999877929688,6917
2026-04-06 19:06:00+00:00,76.01499938964844,76.02999877929688,76.01499938964844,76.0250015258789,1999
2026-04-06 19:07:00+00:00,76.0,76.01000213623047,76.0,76.01000213623047,31740
2026-04-06 19:08:00+00:00,75.9749984741211,75.98999786376953,75.9749984741211,75.98999786376953,1183
2026-04-06 19:09:00+00:00,75.9800033569336,75.9800033569336,75.97450256347656,75.97660064697266,3067
2026-04-06 19:10:00+00:00,75.9800033569336,75.9800033569336,75.97000122070312,75.97000122070312,2039
2026-04-06 19:11:00+00:00,75.9749984741211,75.97640228271484,75.96499633789062,75.97640228271484,2369
2026-04-06 19:12:00+00:00,75.97000122070312,75.97709655761719,75.96499633789062,75.97709655761719,2192
2026-04-06 19:13:00+00:00,75.9749984741211,75.98999786376953,75.9749984741211,75.9749984741211,7647
2026-04-06 19:14:00+00:00,75.9749984741211,75.9800033569336,75.96499633789062,75.9749984741211,6190
2026-04-06 19:15:00+00:00,75.9800033569336,75.98500061035156,75.9800033569336,75.9800033569336,2932
2026-04-06 19:16:00+00:00,75.9800033569336,75.99500274658203,75.9800033569336,75.98500061035156,2875
2026-04-06 19:17:00+00:00,75.97000122070312,75.97000122070312,75.96499633789062,75.97000122070312,1669
2026-04-06 19:18:00+00:00,75.95999908447266,75.95999908447266,75.94499969482422,75.95999908447266,6103
2026-04-06 19:19:00+00:00,75.96499633789062,75.97000122070312,75.95999908447266,75.96820068359375,5054
2026-04-06 19:20:00+00:00,75.96499633789062,75.96499633789062,75.95999908447266,75.96499633789062,3496
2026-04-06 19:21:00+00:00,75.97989654541016,75.9800033569336,75.96499633789062,75.97000122070312,1832
2026-04-06 19:22:00+00:00,75.95500183105469,75.97000122070312,75.95500183105469,75.97000122070312,3502
2026-04-06 19:23:00+00:00,75.95999908447266,75.95999908447266,75.94499969482422,75.94999694824219,565
2026-04-06 19:24:00+00:00,75.94200134277344,75.95500183105469,75.94000244140625,75.95500183105469,1369
2026-04-06 19:25:00+00:00,75.96499633789062,75.96499633789062,75.94999694824219,75.94999694824219,718
2026-04-06 19:26:00+00:00,75.94999694824219,75.95999908447266,75.94999694824219,75.95999908447266,27355
2026-04-06 19:27:00+00:00,75.94000244140625,75.94499969482422,75.94000244140625,75.94499969482422,1854
2026-04-06 19:28:00+00:00,75.94000244140625,75.94000244140625,75.92500305175781,75.93499755859375,2222
2026-04-06 19:29:00+00:00,75.94000244140625,75.94319915771484,75.93499755859375,75.93499755859375,1230
2026-04-06 19:30:00+00:00,75.96009826660156,75.96499633789062,75.93499755859375,75.94000244140625,2802
2026-04-06 19:31:00+00:00,75.94499969482422,75.94999694824219,75.94499969482422,75.94999694824219,1335
2026-04-06 19:32:00+00:00,75.95010375976562,75.95010375976562,75.94499969482422,75.94499969482422,1420
2026-04-06 19:33:00+00:00,75.98999786376953,75.98999786376953,75.96499633789062,75.97000122070312,1609
2026-04-06 19:34:00+00:00,75.9800033569336,75.98999786376953,75.9800033569336,75.98999786376953,890
2026-04-06 19:35:00+00:00,75.98500061035156,75.98989868164062,75.9800033569336,75.98500061035156,4550
2026-04-06 19:36:00+00:00,75.98999786376953,76.0,75.9800033569336,75.9800033569336,1116
2026-04-06 19:37:00+00:00,75.98500061035156,75.98570251464844,75.9801025390625,75.98500061035156,1842
2026-04-06 19:38:00+00:00,75.97989654541016,75.98500061035156,75.96499633789062,75.9749984741211,8698
2026-04-06 19:39:00+00:00,75.96499633789062,75.9800033569336,75.96499633789062,75.9800033569336,2278
2026-04-06 19:40:00+00:00,75.96499633789062,75.97000122070312,75.95999908447266,75.96009826660156,7230
2026-04-06 19:41:00+00:00,75.94000244140625,75.96240234375,75.94000244140625,75.96240234375,4060
2026-04-06 19:42:00+00:00,75.94999694824219,75.94999694824219,75.93499755859375,75.94000244140625,4605
2026-04-06 19:43:00+00:00,75.96990203857422,75.96990203857422,75.96499633789062,75.96499633789062,755
2026-04-06 19:44:00+00:00,76.0,76.0,75.9749984741211,75.9800033569336,2260
2026-04-06 19:45:00+00:00,76.02839660644531,76.02839660644531,76.0,76.0,1760
2026-04-06 19:46:00+00:00,76.0250015258789,76.0250015258789,76.0199966430664,76.0250015258789,692
2026-04-06 19:47:00+00:00,76.00509643554688,76.01499938964844,76.0,76.01499938964844,3672
2026-04-06 19:48:00+00:00,76.03990173339844,76.03990173339844,76.00499725341797,76.00509643554688,6780
2026-04-06 19:49:00+00:00,76.04499816894531,76.04499816894531,76.04010009765625,76.04010009765625,2030
2026-04-06 19:50:00+00:00,76.04499816894531,76.05999755859375,76.04000091552734,76.05999755859375,1804
2026-04-06 19:51:00+00:00,76.04499816894531,76.04989624023438,76.03009796142578,76.04989624023438,4665
2026-04-06 19:52:00+00:00,76.01000213623047,76.03500366210938,76.01000213623047,76.03500366210938,15208
2026-04-06 19:53:00+00:00,76.0199966430664,76.02999877929688,76.01499938964844,76.01499938964844,3112
2026-04-06 19:54:00+00:00,75.99500274658203,76.0199966430664,75.99500274658203,76.0199966430664,6794
2026-04-06 19:55:00+00:00,75.9800033569336,75.9896011352539,75.9749984741211,75.9800033569336,4244
2026-04-06 19:56:00+00:00,75.95999908447266,75.9800033569336,75.95999908447266,75.97000122070312,4738
2026-04-06 19:57:00+00:00,75.97989654541016,75.97989654541016,75.95999908447266,75.95999908447266,7207
2026-04-06 19:58:00+00:00,75.98999786376953,75.98999786376953,75.97000122070312,75.97000122070312,15166
2026-04-06 19:59:00+00:00,75.99500274658203,76.0,75.97000122070312,75.98999786376953,23659
